response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
ambition,21.8676567,20.5638618,22.549675,21.821806,19.1985893,23.6278343,21.5999756,20.4199238,22.9630623,24.6134262,23.8762016,25.0381279,26.1058273,24.1690636,26.680563,22.365202,21.228178,24.3910923,18.9314117,16.2349167,20.7777176,16.8409939,13.174675,20.0813255,17.525547,15.0075893,20.2463741,18.7999878,17.0144405,18.6308403,19.5700703,17.6001492,19.0772171,19.2387905,17.9518547,19.8610039,18.493042,18.0071411,17.8265018,18.5794792,18.1692963,18.2873383,18.727541,18.1062737,18.5436897,19.3461208,17.5849228,18.9223022,18.9657021,16.2666588,19.5905457,19.5449944,17.8956394,20.5812111
ambitions,18.7292595,17.3746758,18.3301678,18.4756851,15.6469383,19.9400654,20.0025101,18.9249916,19.7402363,20.9163971,20.0475979,20.3238373,20.6643562,18.6417694,22.1314011,19.9569149,18.8919373,20.0619049,16.3845139,13.710659,16.9336853,14.7701035,10.9863234,17.6078205,16.5655689,14.144598,17.4988308,16.4682007,14.7539186,15.9817972,17.1552353,15.2523479,17.083313,15.9787092,14.7241917,16.3528938,15.9744854,15.5999355,14.9730616,16.6681175,16.2289467,16.4126663,15.7497787,15.1853819,15.4730339,16.3563576,14.5816565,15.9928465,16.3949165,13.5915594,17.4624176,16.0796432,14.4176168,16.7934608
amigo,20.8565979,19.4477882,19.3923225,19.9644585,17.3345947,19.1460228,19.6253357,18.5054588,18.3924217,20.7226925,19.8610268,18.5820732,19.4187832,17.5375023,18.3347549,18.9327793,17.8455276,18.0725174,19.389389,16.946064,19.0663261,17.6001511,14.1639376,18.545887,18.0719604,15.7111931,17.9512024,16.4526081,15.1537924,15.0985279,16.2907181,14.6383877,15.0658112,16.0445652,15.0226364,15.3189955,16.2192535,16.0216827,14.3214808,16.2039604,15.9128218,14.2762909,16.3186455,15.8783674,14.6369295,15.7884398,14.0582638,14.7758722,14.5548687,11.4677219,14.9844084,15.4540701,13.7139416,15.2900057
amigos,18.970726,17.4851513,18.6567001,18.8993664,16.1492767,19.3168793,17.945179,16.4950676,17.7714005,18.7009468,17.6612473,17.4339294,19.4032345,17.2386665,18.3520355,17.0291138,15.6496878,17.0910988,17.3430653,15.0657759,18.2476616,16.5862007,13.2484827,19.2618065,15.6727638,13.213172,17.30686,14.7428598,13.1473961,14.1694546,14.4004288,12.5713272,13.9365158,13.9964008,12.8001947,14.2136879,14.5708742,14.1733732,13.1834641,14.3865585,14.1168842,13.0887852,14.364912,13.8394356,13.3967075,14.1475782,12.21665,13.9166183,12.7667313,9.72394753,14.0027761,13.4075947,11.6617737,14.1759987
aptitude,20.369894,19.1408119,19.010994,20.3862381,18.0503712,19.3065815,20.8794975,19.7658195,19.3900681,20.8286724,20.0187817,19.053587,20.4603539,18.6716919,19.2909622,19.6655388,18.4715061,19.0129948,18.1758938,16.0265732,17.76968,17.079464,14.1023788,17.5681953,18.1373672,15.9765272,18.3143463,16.4675827,14.7531385,14.5394154,16.0327568,14.0116253,14.2760639,15.5252228,14.0968018,14.7812872,15.1126871,14.7962465,12.7844877,15.187027,14.7705288,12.9765911,14.8100119,14.2114077,13.1483221,15.3059855,13.4311142,13.795639,13.9914103,10.9007282,13.9356213,14.4669132,12.5936279,14.0903454
buddies,23.5673084,22.3595695,21.4450493,22.0017548,19.662365,22.8654881,20.6989288,19.173172,19.4879341,21.9582748,20.7743301,20.6496696,22.8797836,20.8682156,22.4352112,18.9203644,17.3535519,19.5954819,21.5602837,19.4317284,21.2347527,19.0022469,15.7004042,22.2046986,18.1333923,15.8156681,19.7799778,14.0775194,12.5749226,12.6938009,13.3508234,11.5993729,12.2201195,12.7924356,11.6296177,12.5051422,12.7397556,12.4938278,11.0086899,12.5200882,12.1358948,11.1347923,12.4566097,11.9574232,11.2803679,13.2446423,11.5617647,12.220047,12.3645697,9.69540215,12.2713585,12.4532547,10.9008112,12.3384686
buddy,20.9591103,20.0967636,18.8194103,19.5194893,17.4890823,18.6045704,18.5704002,17.7792149,16.4868355,20.2180614,19.604351,17.7460938,18.5939941,16.9617653,17.3286152,17.7653561,16.8735867,16.3803673,19.7037601,17.9547501,18.5752201,17.2347775,14.4673405,17.7898521,16.6881866,14.7271032,15.942503,15.652565,14.3616371,13.3368492,14.806488,13.2348824,12.8719521,14.8580647,13.8603888,13.1855593,15.1581039,14.9298763,12.2618484,14.6048288,14.3210459,12.4821463,14.952136,14.5256901,12.5011635,14.6002846,12.9061546,12.7182589,13.1521654,10.3073177,12.8606968,14.0770607,12.5185108,13.2232971
capability,24.1083488,22.7136269,24.5363407,24.82584,22.573801,26.8661442,23.2278233,22.232933,24.2011147,26.2768326,25.6781216,26.6353722,25.8807411,24.3148499,27.2772408,23.7844658,22.9636097,25.89711,22.124691,19.7257195,23.9171448,21.673027,18.4895477,25.1575699,21.0111885,18.8636093,24.0044518,17.9982185,15.9802742,16.4077797,19.7552147,17.345314,18.0374374,17.434309,15.7827158,16.7934914,16.9187355,16.245697,15.1367292,18.2622223,17.4808903,16.7652664,16.5976658,15.636796,15.5681953,18.3467903,16.1426125,16.4667282,19.485508,16.2246895,19.1221428,17.717392,15.4903831,17.0866318
capabilities,20.1364326,18.4543953,20.301527,20.6490059,18.0824509,22.8761692,20.0337448,18.7487411,20.2515678,21.6407852,20.6479053,22.8248901,22.5736008,20.6640892,24.6522827,19.9013405,18.6589508,21.9549904,17.6482048,15.0759907,19.9497337,18.0644455,14.694685,22.496666,17.1190643,14.6500492,20.1827946,18.8711433,17.2581501,17.3407993,17.7079926,15.573801,16.5667801,18.1460991,17.0568428,17.1304932,17.3155746,16.8924332,15.3895588,16.8325367,16.1680527,15.1612911,17.4853439,16.8889103,15.6249523,18.14324,16.4338112,16.4648666,15.9705515,12.7157936,16.0303955,17.5769749,15.9491272,16.774807
care,28.6928787,27.3584137,28.9991589,30.9988899,28.5254631,32.3347359,25.4834328,24.3753128,26.4819241,27.3957806,26.1568108,27.2970543,31.9186001,29.5726509,30.9160385,23.2280083,21.7075691,25.5141792,31.2325249,28.626442,32.4628906,31.452076,28.225441,33.7000237,27.5688419,25.4878044,30.3278141,19.0966454,17.321682,19.0824814,19.6251106,17.6879292,19.5332527,17.6821461,16.3701458,18.8597832,18.3265228,17.92103,17.0543594,19.0820713,18.7091694,17.8759804,17.5217552,16.9278641,16.9633713,18.3940296,16.4180756,18.2837219,18.767786,15.8755264,19.5415707,17.1031246,15.1929541,18.1211529
ceremony,18.8784828,18.1177006,18.8279381,18.0595627,15.9701757,18.7239857,18.0831165,17.2431374,18.0502625,18.491045,17.8717117,18.0656471,19.6414089,17.9730453,17.8096352,16.2713509,15.1448975,17.1154823,17.4876785,15.4147511,18.3142891,15.4592152,12.4105511,17.0429401,15.6494493,13.6384974,16.9727058,15.9054003,14.0440683,15.9475431,15.1940403,13.2136011,14.7033701,15.0859184,13.6074924,15.7494316,13.9749565,13.6981125,13.0689754,13.2841434,12.9310226,12.5177689,13.2196388,12.6530762,12.8171768,14.1774368,12.189806,14.5831261,13.468709,10.5451155,14.4585094,13.5320988,11.6641502,14.5830708
ceremonies,16.3899841,15.5131016,15.7298012,15.1791286,13.1212082,15.7292166,15.6723337,14.7510338,15.3749886,15.3617935,14.6875076,14.4296646,15.2439995,13.6127577,14.3307495,13.8109818,12.7642822,14.3194923,14.3453102,12.0031853,14.7423153,12.4671803,9.31435394,14.4499216,13.1327934,11.0414925,14.3510027,14.3675232,12.4021349,13.9477901,12.932622,10.9709463,12.9724226,12.9529419,11.5455027,13.6558018,12.4455099,12.0624247,11.4340258,11.7354565,11.4099455,11.3711205,11.6472759,11.1487732,11.3252974,12.4584827,10.3983488,12.5552883,11.189971,8.19500923,12.6969967,11.4405842,9.60661888,12.4656124
charity,27.6055717,26.5451469,27.7884674,30.5170269,28.3831291,32.4938278,29.6331406,28.9138794,30.3789062,30.4561577,29.9341488,30.5688896,36.1531525,34.5374908,34.9058914,29.2804718,28.2694092,31.5768471,31.6255302,29.502924,32.3842697,30.9222565,27.9192791,33.8276291,31.3339214,29.8153629,33.3091469,15.1363106,13.2854872,14.7593689,16.8021049,14.5912666,15.3006182,14.4612532,13.0017109,14.8046608,14.7526512,14.2831688,13.9584293,14.9957647,14.4961491,14.3482876,14.0608177,13.3186531,13.626791,14.6299191,12.3769379,14.2891102,15.4019194,12.2083855,15.6141815,13.7167912,11.6210346,14.0672369
charities,20.5823326,18.8417358,20.3260326,19.7369728,16.8849716,21.4638557,20.1806412,18.6581726,20.9765129,20.5381641,18.9847546,21.0829697,22.5708618,20.2351189,23.0204811,18.9734268,16.9890919,21.3497734,21.9298096,19.0878792,23.0983906,19.4453049,15.651783,23.2254333,20.5135231,18.1672726,23.3495598,13.1531734,11.5922832,12.2984648,12.9556408,10.9154453,11.9489775,12.8131523,11.5589905,12.4325008,13.3435993,12.9779243,11.8822479,13.1176319,12.5878201,11.8987522,13.0338106,12.4187565,12.0247612,12.9931707,11.1233215,11.9862442,11.6254673,8.43670464,12.2510605,12.4118614,10.6296015,12.3183498
chat,21.6191425,20.0870628,20.8828945,18.7459927,16.0686646,19.1426315,19.0473766,17.7827263,18.4972153,19.5313187,18.5916195,19.0053558,17.93367,15.7177773,17.7975731,17.7916107,16.5842285,17.9071102,16.6686058,14.0114384,17.0251007,14.3636456,10.7206993,15.7546492,15.5652313,13.296505,16.0313263,17.3018208,15.5821915,15.95928,16.6209068,14.6557207,14.9719362,16.1162434,14.7508869,15.189312,15.5477352,14.9838181,13.6979141,14.9693069,14.3219004,13.3406305,15.3943987,14.7625513,13.7188549,15.9547319,14.1851883,14.6769981,14.6128826,11.4849911,14.5167418,15.2358036,13.542964,14.9148474
chats,23.8486576,22.2060661,21.3523521,20.3894958,17.8498306,20.1197433,21.4391212,19.9023972,19.3745365,21.2964535,19.7891998,19.3008289,18.8899212,16.5871105,18.6822319,18.8445854,17.1062813,18.6546593,17.816452,14.9749165,17.9241467,15.0128651,11.5794897,17.5453892,15.4945774,12.8992805,17.0631485,15.9311428,13.9584475,14.9651165,14.972702,12.870059,14.0318537,15.1519623,13.6251221,15.1767645,13.9028034,13.1108513,12.235218,13.7183933,12.9929361,12.5291758,13.939188,13.0886345,12.4662476,14.3325367,12.1675072,13.3885736,13.3404102,10.1178885,13.696475,13.9799557,11.970438,13.6910448
choice,28.035429,27.1128082,28.6717377,28.3846245,26.2969246,30.3413086,27.7011452,26.7706451,28.1361618,28.4069004,27.9981232,28.0056953,27.093647,26.0917435,27.9179783,25.6120968,24.5484238,26.163023,23.1255341,21.0756493,24.3168983,21.0126553,18.3197498,23.9933624,22.2004242,19.7256374,23.5712337,23.8688812,22.0770512,22.8341122,23.3206501,21.2486496,22.6909008,23.9878616,22.5544472,22.9682465,20.9165955,20.4141178,20.1201153,20.3392792,19.9223652,20.6090813,21.8670063,21.1142025,20.9596863,23.2428818,21.043232,22.5488987,22.4406013,19.6371269,23.4303169,23.6340599,21.6452103,23.2982635
choices,23.7964821,22.9824371,23.3821983,23.4976139,21.2766609,24.0848007,23.6191025,22.6918259,23.8113518,23.9313202,23.4867191,22.6868629,23.1261253,21.3146896,23.032917,22.6326694,21.66716,22.3564339,19.8228626,17.4453983,20.3722382,18.3152428,14.9482861,20.8505516,20.4727135,18.2833176,21.1114883,22.0177975,20.1450024,20.7129517,21.8557701,19.0724792,21.3261147,21.7425499,20.4621906,20.9686661,20.5647755,19.6961689,18.9098434,20.3301754,19.0806198,19.6897182,21.0418339,20.3255997,19.6326313,22.1028976,19.9146309,20.2184715,20.9480057,17.2579803,21.581316,20.7149658,18.9728966,20.6642113
civility,24.6113663,24.0599537,23.8667259,25.647522,23.7970142,27.2270985,24.8399277,24.423624,25.3424072,24.4493351,24.1400642,23.4804935,27.9782448,26.2402115,27.3773499,23.0860462,22.3116455,25.3725719,24.883316,23.127594,26.7982063,23.0872459,20.2726555,27.8868427,23.1330166,21.6161575,26.7180481,15.8438396,14.331543,14.7990198,15.2079487,12.9706011,14.4931831,15.2455854,14.0082703,16.610054,13.5480862,13.3095636,13.2489271,13.01297,12.4867439,13.2145357,13.1526051,12.7507467,14.4506922,14.7606525,12.2889576,14.2943535,15.0414705,11.8053665,15.5151997,13.8414831,11.5278921,14.6541767
civilian,16.5981445,15.2488718,16.2992153,15.4740715,12.8262024,16.2318001,16.2660141,15.1160269,16.2314644,17.2755547,16.4640083,16.369648,15.7999954,13.8632059,15.9217224,15.5883884,14.4892101,15.8960695,14.9737511,12.4882421,15.6793318,13.178669,9.64945412,15.4023438,13.9327335,11.588768,15.1783247,16.0247955,14.3912678,14.9987392,14.6586046,12.6338224,14.2055206,15.4486046,14.5516205,15.0018044,15.7736311,15.2744732,15.0082941,14.5255041,13.8487196,14.5536089,15.3644676,14.7908583,15.5100994,16.1385498,14.6251011,15.4846382,14.168663,11.4032841,15.2790337,15.0264215,13.7996292,15.5021706
civilians,16.1109066,14.7188206,16.2208824,15.8002405,13.1461258,17.8174381,15.2187195,14.1988544,16.3939209,17.1763916,16.2630577,17.0195961,17.1273003,15.2915707,18.4708958,14.9928436,13.9734049,16.5753136,16.4397488,13.8074646,18.0205154,14.6097822,10.8824825,18.5137634,14.5148096,12.2751484,17.1157341,18.8457947,17.6761456,18.8390274,18.2023277,16.4893398,19.2835007,17.5080376,16.9306068,19.2440853,17.6407318,17.2710838,18.8649693,16.7894611,16.2724075,18.9950962,17.094574,16.7773781,19.6962528,18.3183727,16.913065,18.9205742,17.5098953,15.0399494,20.0928631,17.2307835,16.2636299,19.3580284
cleverness,22.7630501,21.2338867,21.4923153,20.9451103,18.501997,21.7858982,21.5459747,20.4802132,21.3083515,22.0690479,20.9698067,21.7241859,21.1838684,19.4026356,21.9356651,19.9141884,18.7305107,21.0251942,20.2148952,17.3564568,21.390871,16.6672173,13.0462379,19.4508781,18.245636,15.8067799,20.0641136,14.3082304,12.5958004,13.0829372,14.3105583,12.5467405,13.2017612,13.3125019,12.1009436,13.0461845,13.488246,13.0691519,12.2436428,13.4384613,13.0997028,12.4846706,13.0338955,12.4176903,12.241538,13.6854315,11.6282158,13.1425037,13.3677263,10.5747681,13.8330402,12.7376137,10.8768921,13.1467676
closeness,24.1277733,23.4199524,24.3726902,23.6338348,21.866539,25.5401955,22.9014626,22.0510139,23.8075371,22.2347679,21.6206131,23.4005051,23.2095757,21.5160275,24.0886993,19.8486938,18.6825256,22.4692612,21.7501926,19.7023716,24.2680626,19.6281128,16.8955078,23.4986858,20.0765438,17.858942,23.4305382,14.6942577,12.8713961,16.1238632,15.1346769,13.2633286,16.7786694,13.9913979,12.6116352,15.4994946,14.0914364,13.4782696,14.3412066,14.4440594,13.9384613,14.9162941,13.5603428,12.7576857,14.006258,14.8784599,12.8171549,15.8591995,14.6447773,11.9669189,16.8313065,14.0004997,12.0903912,15.3774071
collaboration,24.4767189,23.9093399,23.3000298,24.6099777,22.8380928,26.2819653,24.2981491,23.9878349,24.4612923,24.3953094,24.2069244,24.088583,28.1871033,26.9479141,28.2132683,22.9259167,22.3158607,25.0823059,22.8930054,21.3942642,25.0695686,23.1985149,20.6826591,28.2649956,21.685688,20.609623,25.5336266,15.6941843,14.2984371,14.8989086,14.9200134,13.3053656,14.380909,14.9511309,14.0183697,15.1157064,13.8866348,13.7572184,13.0682259,13.9006262,13.7422838,13.4257851,13.8863201,13.5697746,13.4764919,15.2328377,13.7472954,14.9790287,15.1307831,12.9815578,15.8017073,15.4506168,14.2968969,16.2320328
colleague,16.393055,14.996809,15.5158911,15.4769182,12.9239674,15.2424517,15.801815,14.6967354,15.0210953,16.5007992,15.6495132,15.4562407,15.6561308,13.5937853,15.2629948,15.0563078,14.1356354,14.8425102,14.0181055,11.5244217,14.6459703,12.4645491,9.05970573,14.6541395,12.89118,10.6249199,14.2213955,16.2509308,14.2918968,16.1373596,14.4098663,12.1715412,14.3738422,14.5266008,12.9541874,15.0367317,13.9042797,13.2722778,13.3000832,12.8899069,12.2890377,12.6277142,13.1648722,12.4682617,12.6393013,14.4493122,12.0975113,14.6173458,12.5761261,9.21963692,13.9720116,13.1914148,11.348814,13.7335539
colleagues,16.4272041,14.8291798,16.0874939,15.2960606,12.6591892,16.3879738,14.9665804,13.8001232,14.8028259,16.0012951,14.9652624,15.4830284,16.3750458,14.1818819,16.3554916,14.07199,13.1365337,14.5838871,14.3683348,11.7875757,15.8300323,12.7830706,9.32068062,16.2408524,12.490406,10.2389374,14.7368746,15.9312649,13.7313871,15.7437859,14.5975142,12.1852341,14.5542889,13.7581072,11.9074707,14.3990221,13.4611139,12.5752392,12.9772024,12.9074183,12.1258688,12.8883419,12.6853104,11.945858,12.3474979,13.9640665,11.2071724,14.2527657,12.8653851,9.11827278,14.3248348,12.4991999,10.5076914,13.4102249
collectivity,18.8861656,17.7001019,21.331461,19.5185604,17.1182632,23.0467014,18.5931396,17.4642639,20.5166817,20.8963394,20.2107334,23.5226192,22.8801804,20.9652309,25.060709,19.0566654,18.035284,22.4950886,18.2034378,15.9515629,22.0030632,18.1019821,14.9538193,22.9603825,17.5210533,15.3620043,21.168417,14.8741837,13.1698446,14.3910942,15.4721832,13.3946648,15.1196327,14.6015186,13.3354664,14.709362,14.5167885,14.0404882,13.5529652,15.3974037,14.8517952,14.2738228,14.8370676,14.1378517,14.1203251,14.8767643,12.875803,14.0590029,14.8851833,11.9366102,15.3884706,14.2968426,12.3610888,14.5844011
common good,22.1477699,20.9716721,24.097084,23.8925018,21.3165817,26.5774803,22.4954777,21.575222,24.631176,24.7865582,24.2192287,25.353014,28.2452927,26.4838943,27.6746864,22.7699356,21.8025475,25.3668633,20.3597641,17.9834213,23.2447891,20.3596191,16.972414,24.9769974,20.1928635,18.1047668,24.0352859,13.1900206,11.6662426,13.4121838,14.2547598,12.3018055,14.4989834,12.6301022,11.3441181,13.3891039,13.2590714,12.9734344,12.7096968,14.0514898,13.5966911,13.8157349,13.3212929,12.7292995,13.1899166,11.9512691,10.1606922,12.5717869,11.9433794,9.01128769,13.9369144,11.7457218,10.0051985,13.1024532
common ground,23.2595787,22.2810555,23.0626831,23.6374321,21.2592468,26.0481148,23.1646004,22.2452774,22.8317299,23.3821678,22.8200626,23.2744865,24.7093735,22.8381367,26.1641922,21.9059639,20.8396378,23.1495056,21.4312,19.5840073,23.4685593,20.4586201,17.4194202,25.6296558,20.4300175,18.4624653,23.0323601,16.6619091,15.0513191,14.9518642,16.4490814,14.5245123,15.2538834,16.8400269,15.4666767,15.8271017,15.8780756,15.4717426,13.9416771,16.098299,15.6331701,14.8042173,17.1220436,16.4243774,15.1662779,16.1308041,14.0341721,14.9878073,14.8889322,11.7640219,15.6937428,16.4043045,14.3268166,16.0709572
communication,26.5461884,25.2174549,26.1694336,26.6665039,24.4450836,28.4486656,25.9460754,25.1116066,25.9646378,25.6116486,24.8423996,25.0168133,27.5043678,25.6477509,26.9462051,23.4701881,22.4219246,25.1691742,23.1666679,20.606266,25.3575573,21.9702225,18.7458191,26.8185158,21.4522514,19.4037476,25.442997,19.9085579,17.8462563,18.2842789,18.6662102,16.4936752,17.2175236,18.289259,16.6848564,17.6341534,17.8356514,17.244812,16.4325848,17.6177464,17.1592865,16.7893448,16.9406815,16.2312851,16.3761902,18.0467148,16.0493393,17.0167122,17.196579,14.1902504,17.4880371,16.6113167,14.7008944,16.5211926
