response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
ache,13.6902809,12.49259,14.6186476,12.838089,10.5362453,14.3685751,14.2277613,13.3217373,15.7722092,15.0912485,14.6631203,15.5702343,15.5061283,13.9249029,15.3538656,14.3846626,13.5711193,16.1095448,11.4348888,9.03878403,13.4400492,10.0848532,6.82020664,12.7105656,11.6933994,9.3718462,14.3025045,24.1921787,22.9246693,24.7591972,24.848177,23.4480362,25.0743523,21.253149,20.1884193,22.797472,23.5503159,23.4136467,23.2245998,22.9000626,22.9086418,22.8115311,21.0364876,20.6661758,21.4111099,22.0391731,20.43367,22.4733791,22.5403099,20.1749382,23.8922424,19.1343956,17.5008278,20.8171616
ached,13.8691273,12.4523439,13.2804422,13.6656094,10.9472094,13.1469059,14.7555981,13.4256001,14.1915417,14.7187691,13.9830399,13.2350731,13.4692545,11.4150753,12.3754892,13.9742489,12.7959013,13.3297052,11.8810701,9.47597122,12.2613201,10.8041563,7.43212891,11.8967695,12.3143854,9.85724735,13.0849857,16.4719505,15.1585655,16.7079353,16.014122,14.3237476,15.6490564,15.0498867,13.9904041,15.676527,16.0344658,15.6938829,15.8109741,15.7197399,15.3092613,14.8367805,15.3471479,14.7725048,14.9664688,15.2629013,13.4758873,15.5011654,14.082695,11.1543436,15.0426407,14.0697689,12.2702332,14.9035273
aches,14.3032684,13.1037483,14.0236454,13.0728092,10.7733212,13.4262209,14.4370079,13.431612,14.2834702,14.7188854,14.113308,13.6019011,13.0421238,11.1890564,12.9307575,13.5207119,12.5629807,13.6991796,11.6385403,9.38265896,12.4961548,9.97177696,6.86223269,11.8603706,11.6109133,9.46428967,12.9210281,16.1977921,14.4731112,17.4193726,15.5761585,13.6701984,16.9091873,14.3950891,13.0544586,15.9012604,15.3430939,14.8058186,15.8656063,15.2577152,14.7213755,15.7957697,14.5338936,13.8368015,15.0264444,14.6851768,12.7201357,15.7704411,13.644949,10.6424456,16.0533943,13.4888344,11.6426954,15.0273571
aching,14.7073212,13.7357092,14.535203,13.9019251,11.6519222,14.1035767,15.7642965,14.9051685,15.4432688,15.8137293,15.4156199,14.7612019,14.1343765,12.3818836,14.0062256,15.054286,14.2717762,14.5769138,12.4493952,10.5611439,12.8743725,10.9284382,8.10268211,12.1051788,13.0335941,11.1463699,13.6250582,19.143116,17.7293053,19.4363308,18.7163639,17.0985413,19.194603,16.5344276,15.5547152,17.3037548,17.9328728,17.7285099,17.5519371,17.4288464,17.3097153,17.342495,16.4198608,16.086174,16.0834026,17.7783546,16.1971169,18.0008812,17.0419636,14.428051,18.7307129,15.7299557,14.2044411,16.5276203
achingly,17.316227,15.9242134,18.0209312,16.6536541,14.0237083,17.5024071,17.1224594,15.945117,17.7301636,18.2210655,17.4583473,18.496418,16.5288353,14.6422787,17.2979507,16.8427296,15.8278713,17.9412727,15.791544,13.3525105,16.9601269,14.5051413,11.1684303,16.2585411,15.4538813,13.0564861,16.7963486,17.6695442,16.1391525,17.9410057,16.8663902,14.9017296,17.0680256,16.4198074,15.2870216,17.258604,17.4781342,17.2595119,16.9722176,17.0549908,16.6792717,16.0585556,16.6647892,16.1304207,16.145813,16.4830647,14.6069393,16.5974655,15.0173168,11.8651886,16.2812386,15.1925955,13.375494,16.2556286
acquiesce,15.0295219,13.8576136,14.51437,14.283906,11.8570786,14.7298183,15.9213428,14.8766327,15.7260466,15.7784023,15.0856199,14.7079258,13.8360796,11.9936724,14.2065601,14.5326023,13.4865026,14.8373442,12.3683691,10.2075596,13.7013435,10.7961082,7.71098661,13.0812845,12.0571804,9.7166214,13.8415537,13.8813229,12.4981441,13.1414242,14.3758469,12.5726204,14.4517651,13.9354506,12.8854218,14.2966671,12.7996349,12.7185173,11.8779545,13.0044737,12.7648258,12.3813362,12.4486532,12.0722179,11.8097801,13.7453365,12.3222065,13.0696449,13.4404726,10.9163799,14.2122669,13.0131721,11.5359068,13.3500214
acquiesced,15.9933205,14.9277515,15.1386929,15.3539925,13.3308544,14.8785629,16.6680336,15.8984852,16.1351948,16.5409813,16.097126,15.2577419,14.957901,13.6191235,14.2497454,15.5458851,14.8604145,15.3216877,13.5086784,11.3388405,13.8877792,12.1423244,9.29388332,13.0684299,13.8688116,11.9219131,14.4807453,13.9326267,12.5915861,13.118248,14.2386723,12.5344687,13.3007326,13.7707062,12.882761,13.787652,13.4978571,13.3645573,12.4256897,13.8639936,13.5441103,12.4527254,13.5812778,13.0781116,12.7730064,13.9696922,12.3998737,13.183382,13.168026,10.5206203,13.2780476,13.4719114,12.0208454,13.6876431
acquiescent,16.1406822,14.8931017,15.2858067,15.9241743,13.5614243,15.9267845,16.5602646,15.5060329,16.1448879,16.7516289,16.0224266,15.6405106,15.451643,13.7009401,15.518857,15.5891504,14.582305,15.5755196,13.6384583,11.4499416,14.4885654,12.3805943,9.29802322,14.4008636,13.21068,10.7929688,14.5782185,14.2958488,12.5266438,12.9692011,14.604353,12.4634075,14.0018835,13.8554688,12.5661821,13.7387428,13.1248026,12.7217627,11.84758,13.5939665,13.0258007,12.4899483,13.012125,12.3096428,12.1209908,13.7507915,11.8987999,12.8552551,13.2755375,10.3938417,13.9324827,13.0830307,11.2340717,13.3127117
acquiesces,15.0497494,14.1211805,14.0821371,14.7853365,12.7724457,14.4281445,16.0391979,15.3658142,15.5539513,16.1181755,15.7370625,14.7589998,14.4840975,13.0603619,14.22332,15.1764708,14.5234509,15.0289278,13.0502529,11.0058098,13.0794468,11.6495152,8.83568954,12.6730804,13.3400326,11.3263283,13.9852428,13.8151646,12.5268116,12.425848,14.2659035,12.605855,13.1018181,13.674736,12.772913,13.314146,12.9722996,12.8598013,11.3890905,13.2424746,13.034626,11.8612986,12.9311228,12.531641,11.9518967,13.847517,12.3748665,12.5203362,13.0988188,10.4726734,13.0052423,13.2365608,11.8116741,13.2786655
acquiescing,17.6049728,16.6827164,16.5287819,17.06283,15.0816746,16.7336235,17.5341072,16.7267838,16.9519424,17.8653259,17.3450851,16.5736866,16.5779228,15.1405487,16.1835632,16.3325291,15.5228729,16.3867798,14.9369068,13.2064199,15.6647625,13.5571232,10.8678427,15.122261,14.3899498,12.4200096,15.6751614,18.5021667,17.467617,18.8516464,19.2639236,17.893074,19.9698486,18.4442139,17.6933746,19.5934601,16.4956264,16.6801414,16.9289761,16.9431648,16.8786068,17.1172409,16.1401291,15.8824768,16.4820805,18.2423096,17.1476212,18.5040131,18.6986046,16.5161819,19.855957,17.8210297,16.5531254,18.5860195
addict,16.7349701,15.1352205,15.3928833,13.6178513,10.7525959,13.3556919,15.8473177,14.3703232,15.0933123,15.5217066,14.6039991,13.8766851,12.9931822,10.7544956,12.2526493,14.3077164,12.9737034,13.7293167,11.8825912,9.36790752,12.0122881,9.49651623,6.00980377,10.8905239,11.0278263,8.57554245,12.1737919,19.4323101,17.6856728,18.1213875,18.2240486,16.1317368,17.8969746,18.2222633,17.0596237,17.7998676,20.5756569,19.8919754,19.5072441,19.0522804,18.3721161,19.1824226,18.293457,17.5030365,18.422287,19.5502396,17.4412956,18.6116142,17.3076687,14.102787,18.7214317,17.0991974,15.2510386,17.6048336
addicted,16.3994942,14.975359,15.5460825,13.6860638,11.0206194,13.4081707,15.5083666,14.1744928,15.2159271,15.9602213,15.139782,14.870141,13.3848009,11.3144493,13.1804295,14.5828743,13.3222876,14.5095072,12.366436,9.86798286,12.6229763,10.1502914,6.69999409,11.3546591,11.8807631,9.44361687,12.9090366,19.8414612,18.4745865,18.3906574,18.4425583,16.742218,18.0510769,17.6419811,16.7128201,17.359333,20.2264748,19.9487648,19.5111694,18.4727993,18.2156754,18.9980812,17.1248894,16.7042656,17.5503178,19.6176071,18.0317307,18.848978,17.5582809,14.8696098,18.9312286,16.4140701,14.8875942,16.9784737
addicting,20.7551689,18.8608971,20.2679482,17.1170673,14.1272879,17.8813744,19.7288475,17.9790802,19.3462334,19.9976101,18.72258,18.9700737,16.8718872,14.5969858,17.4523125,18.6813011,17.1028328,18.5703888,15.1143751,12.50455,15.3969574,11.9988565,8.46870232,13.2942886,14.2068043,11.6005516,15.0536423,16.9704151,15.1305332,15.551774,15.4812269,13.44207,15.3240852,15.8986835,14.5415497,15.4704762,15.9947863,15.4361324,14.4474106,15.5349922,14.9450512,15.162612,15.14785,14.5271473,14.4858217,16.2310352,14.2358055,15.0716944,14.6021595,11.4710693,15.8964939,14.9202261,13.062479,14.9270897
addiction,14.9227982,13.5127697,13.9385166,13.182394,10.6315956,13.025528,15.0097189,13.611702,14.4164124,14.2262163,13.397192,13.4786749,12.736084,10.7718582,12.9813833,13.2542477,12.0068808,13.3380241,11.1465206,8.61744595,11.0472279,9.65107727,6.29887199,10.583643,10.728096,8.36550713,11.6323891,26.0537338,24.325531,24.9640617,24.6513653,22.6973839,25.3591747,25.2194901,23.8816147,24.8450699,25.826807,25.2489204,24.952095,24.5275917,24.0598717,26.049408,23.414259,22.7563076,24.4042187,25.109848,22.870779,24.2313271,23.3173904,20.186348,25.7958107,22.4760208,20.5112038,23.7066307
addictions,12.4671574,11.3247375,11.7783356,11.6288538,9.27901077,11.4936771,13.254818,12.0545635,13.0987988,12.5003872,11.8975105,11.9096031,11.6335888,9.90862465,11.8309631,11.9474745,10.9094925,12.1224613,9.42383766,7.25029182,9.44503021,8.21134853,5.10851002,9.3267765,9.35614872,7.24640226,10.5492153,22.6132679,20.5839615,21.6998177,21.7373123,19.528738,22.5092373,21.8363476,20.1424007,21.9502411,21.7920666,20.7305908,21.6062679,21.5555763,20.7600002,23.382597,20.2911339,19.3675423,21.7663593,21.6630592,19.1905079,21.3871326,20.3759155,17.0566711,23.2999496,19.8336678,17.6662445,21.4285583
addicts,13.2522287,12.187397,12.3362465,11.7662554,9.61051464,11.5313587,13.2281981,12.1269751,13.3602924,12.7489824,12.4469194,11.2514305,11.8736591,10.2667322,10.8088436,12.1298122,11.3296194,11.7020531,9.6982975,7.72939873,9.81180191,8.10784912,5.25962639,9.55411148,9.73000717,7.71649647,11.1649609,14.1561823,12.3779659,14.3224382,13.9164982,11.8336487,14.076437,12.8829899,11.6388206,13.752779,14.6906738,14.1128311,15.0629406,14.3430576,13.6774626,15.3243809,13.0426092,12.3886452,14.0402126,13.3798389,11.3782463,14.0678101,12.3261795,9.22148514,14.5605402,11.5256748,9.72766495,13.0642929
adhere,14.9628611,13.6398239,15.3249063,14.4993477,12.0334826,15.5826597,15.4163704,14.4526978,15.9858398,16.0378571,15.4183311,15.6594858,14.7090206,12.9093208,15.5593891,14.8062449,13.8839169,15.4685211,13.3222342,10.9173012,15.2168303,11.8742104,8.42781544,14.9865589,13.3997946,11.0297613,15.676033,14.1465359,12.5111122,13.6861582,13.9365368,11.8967934,13.7069569,13.4598236,12.2298822,13.754385,13.8810349,13.5775919,12.8246117,13.8347034,13.343359,12.9143219,13.7080498,13.1322918,12.9733076,13.6916971,11.7237482,13.1941853,12.2832365,9.10484505,13.3631582,13.0763559,11.2864923,13.4474564
adhered,15.4522057,14.1824493,15.1037121,15.1493893,12.6182241,15.314352,16.0714207,15.0349197,15.7525358,16.4074173,15.7986584,15.3418865,15.1496277,13.2481871,15.2101479,15.4035692,14.471756,15.1119976,14.0177031,11.6458454,14.7773666,12.8357124,9.43299866,14.5680866,14.4196138,12.0523853,15.3947477,15.0814724,13.5238876,14.2667561,14.8902779,12.8376751,14.4773293,14.3477688,13.1378956,14.2449951,14.190897,13.8703146,13.0748386,14.467556,13.8927984,13.4327307,14.32094,13.671279,13.3030338,14.4484463,12.6395683,13.700181,13.1237736,10.001214,14.0716476,13.8669138,12.1256638,14.0431395
adherence,17.1955833,15.718339,18.4950409,18.0433655,15.4990997,20.2531433,18.035593,16.8652802,19.3300438,18.3662701,17.4338379,19.4207611,21.0964584,19.1471195,22.0970688,17.2808132,15.9971924,19.7860813,16.2777519,14.0136175,19.27911,16.0248032,12.9339657,20.197094,16.3033638,14.1824074,20.0053062,16.4794121,14.5273275,16.9461784,17.6243382,15.2843714,18.1516571,16.5398178,14.9642439,17.5200577,15.5959549,14.9858809,15.3670578,16.6487942,15.7889633,16.1663609,15.7913475,14.8721848,15.8448029,16.3377991,14.2603073,16.5030155,17.05089,13.9937801,18.0182571,16.0568485,13.9510345,17.0997124
adheres,14.54529,13.5924835,14.0304489,14.348896,12.200676,14.3769331,15.5142918,14.8136082,15.2303181,15.5437269,15.1807938,14.4880466,14.5020161,12.8642597,14.4205303,14.9313917,14.2177677,14.8576698,13.2341175,11.0652657,13.7692842,12.0138998,8.91722679,13.6337891,13.5622768,11.4513941,14.5957632,14.0424347,12.765811,13.2461319,13.8977823,12.3226318,13.3738556,13.7471046,12.8123379,13.6645451,13.2735043,13.1411552,11.9642458,13.4109402,13.1484699,12.2595358,13.677021,13.2443714,12.5851364,14.0257301,12.3946905,12.8552608,12.7929354,9.90018845,13.1694269,13.9816456,12.3332443,13.7099333
adhering,17.5699501,16.2877636,17.2641068,17.723074,15.1252708,17.8597755,18.0155849,16.9166451,17.5544281,18.5142593,17.7350445,17.4518127,17.8679028,15.6945133,17.8078957,17.2361259,16.1376762,17.0048237,16.1137981,13.7257118,17.1914139,15.432478,11.980298,17.7269039,16.3410301,14.0672703,17.5350742,17.1453819,15.4097252,16.77248,17.0135098,14.7687559,17.462183,16.2952118,14.9820528,16.8186035,15.9325981,15.5411949,14.921751,16.3257656,15.6797791,15.4811602,15.7068233,15.0093832,14.9511261,16.3328075,14.3899727,15.8317165,15.2098989,11.9416761,16.5582008,15.6453094,13.7639246,15.9298029
admiral,16.6925049,15.1086369,15.8638582,15.0623589,12.2758522,14.9371004,16.4295387,14.9885426,15.7329121,17.377739,16.3756561,15.9241714,15.1802807,13.1100082,14.5923967,15.6854191,14.3462887,15.3643112,14.110219,11.3783054,14.6580086,11.4650612,7.84469843,13.190958,13.2107525,10.5847759,14.3141251,14.1203775,12.5185108,13.4490366,13.6304579,11.7855682,12.5738049,13.3871078,12.2413321,13.1114864,13.4307537,13.1840973,11.8512516,12.4991188,12.1852341,11.0734234,12.9413824,12.383275,11.6920652,13.422287,11.5743847,12.6422167,11.8894081,8.92382431,12.1077976,12.6357908,10.8812809,12.598484
admirals,15.4833431,14.2336626,15.3100204,13.8312855,11.4161167,14.2931938,14.927206,13.8602047,14.5674295,15.6763277,14.9433842,14.7515221,14.0289841,12.1531448,13.7913694,14.0145912,12.9896746,14.06602,12.5665245,10.2128181,13.3362246,10.3021126,6.98741436,12.4031734,11.9959135,9.77293968,13.1865997,13.6675148,12.1759186,13.2795277,13.2142944,11.4348145,12.6668129,12.8125858,11.78372,13.1081381,12.4638138,12.3004332,11.3855724,11.9478531,11.6795511,10.9886875,12.0478544,11.6240664,11.4265957,12.5248947,10.7607574,12.3674269,11.2168655,8.30540943,12.05233,11.7124338,10.074337,12.3580837
adulterer,9.00685692,7.81478882,7.57851219,8.38631344,6.05427217,7.8205843,9.21890163,8.21317673,8.27643967,9.93619442,9.3069191,8.25225067,9.33939457,7.54156399,8.28034496,8.97756863,8.13448906,8.11514091,6.97346067,4.63506222,6.77803564,5.55632401,2.29895115,6.47026968,6.58568621,4.39221573,7.00807714,13.1091185,11.638648,12.3574343,13.2038612,11.3414459,13.4295959,12.6075134,11.6094437,13.03125,13.6998997,13.5407305,12.8883066,13.3178606,12.7802362,13.5540905,13.0421953,12.5247059,12.5529203,12.1827259,10.3048382,11.9203339,11.526206,8.48304844,12.8310204,11.3643179,9.55228615,12.0339756
adulterers,8.9272747,7.8410759,7.47052526,8.30631447,6.11361027,7.93554401,9.10217571,8.27463436,8.1577816,9.64447117,9.09068298,8.07629204,9.62261105,7.86858702,8.85075569,8.72018719,8.00444031,8.16123295,7.06806135,4.96189022,6.75151443,5.86676121,2.81685925,6.8920989,6.78676987,4.85866547,7.20006132,12.4653082,10.7110767,11.4161453,13.0788097,11.0157795,13.100111,11.9677181,10.7584076,12.2762985,12.2831306,11.8066349,11.5236063,12.5929642,11.9141254,13.1899815,12.0193806,11.3742743,12.0138912,11.2810173,9.23666096,10.7770929,11.0856771,7.9720149,12.3766556,10.9503193,9.09852219,11.5587387
adulterous,10.4085789,9.2279644,9.03710556,9.53101635,7.19234896,9.30301094,10.7120914,9.75261116,9.97244835,11.0285072,10.5281715,9.41919804,9.86957741,8.14402771,9.18307018,10.2225609,9.52998161,9.52720451,8.00842857,5.84062672,7.92372274,6.46938992,3.35465837,7.34658194,7.83392715,5.77426815,8.38504982,15.2514362,13.6164608,14.2611637,15.1353712,13.1716824,15.0586586,15.1244392,14.0207062,15.3603525,15.1625462,14.7093525,14.1021194,14.540329,14.0530386,14.2734671,14.7492046,14.1853161,14.4596548,14.3007593,12.3757849,13.6505966,13.5266304,10.5040512,14.1522446,13.8607864,12.1677284,14.011652
adultery,9.97415924,8.93845272,8.58538437,8.77026844,6.60406113,8.44305038,9.72759056,8.83955002,9.22289944,10.3733006,9.79659271,9.25810623,10.050519,8.1954155,9.08460903,9.35960293,8.51169395,9.46859169,7.58770132,5.42443848,7.41054678,5.6603303,2.56696081,6.69591188,7.06108332,5.01785326,7.91918087,18.3932514,16.5336952,17.6912117,18.3169823,16.2890892,17.7645988,17.9088459,16.5300484,17.797636,18.4949074,17.8119946,17.0990219,17.4541054,16.8459949,17.1086731,17.4231815,16.6884327,17.1112862,16.7796288,14.4509277,16.0044136,15.9643507,12.7028093,16.6405296,15.9799185,13.9169083,16.2746372
afflict,10.8948212,9.27811432,11.7065926,10.9541807,8.01694298,11.8759098,10.9165573,9.48727703,12.3490696,12.3588257,11.4271278,12.4553299,14.6664867,12.103282,12.9811459,11.2728243,9.91694546,12.4767265,8.75598717,6.06824207,10.426549,8.11353111,4.4504528,10.5769882,8.59131908,5.93276787,11.2866688,22.8179169,22.1243572,21.9312592,24.4635201,23.7127914,23.5215569,21.9892712,21.7081375,21.4450073,23.1090736,23.5656052,21.6325226,24.2914238,24.7029724,23.0719776,21.9721088,22.2477951,21.0233631,22.8280602,22.1380997,21.4580421,23.8666344,22.2264175,23.4515781,21.2333527,20.4985428,21.1078129
afflicted,13.9788952,13.0465031,13.9684868,13.6762943,11.3723078,13.9010315,14.8001919,13.8255577,14.9980001,15.5689297,15.1852341,14.3632812,14.9624863,13.1628571,14.1186504,14.7198048,13.8101997,14.599102,11.5990248,9.66627121,12.3774967,10.5538492,7.65662575,12.5444489,12.0673742,10.0343838,13.732563,21.580904,20.9719429,20.0565376,22.1611271,21.1690483,20.5282822,19.2419472,18.6898746,18.9166718,20.821537,21.3403797,19.9717293,20.8182678,21.0775909,20.0388775,19.1569481,19.1998653,18.7858906,21.2994919,20.7190056,19.6522408,20.8263187,19.1478386,20.1631432,18.529253,17.544014,18.4979
affliction,12.197546,10.8318291,12.3944111,12.4374924,9.92521954,12.6396942,12.2222967,11.1308746,13.5579796,13.4590635,12.8131151,13.5198956,17.5242996,15.14678,14.5694532,12.4491138,11.4215107,13.9254189,10.3271513,7.78487396,11.4217587,9.33706284,6.08261776,11.3774462,10.0845757,7.8146162,12.1238422,26.3354836,25.3223915,24.95401,27.8069916,26.7069664,27.1288452,25.8536987,24.940731,25.7792263,25.0071945,25.2083626,23.5753117,26.3444557,26.5992813,25.7744598,24.2147865,24.1637268,23.9022369,26.0977135,24.8443089,24.2890854,27.5305824,25.5284081,27.2691498,24.6957397,23.4070168,24.8792496
