response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
ache,-0.30213207,-0.280819476,-0.238477051,-0.275801539,-0.253696263,-0.266926289,-0.25631243,-0.235332012,-0.185573503,-0.248795927,-0.223870873,-0.167956054,-0.173675895,-0.147084936,-0.189017206,-0.239832342,-0.217640027,-0.155632213,-0.352485895,-0.325610042,-0.277023047,-0.35946843,-0.34068644,-0.322935224,-0.312320471,-0.286679327,-0.26079312,0.562337816,0.56307292,0.779367447,0.547647238,0.537693024,0.658266306,0.29686141,0.318342626,0.551876068,0.590956688,0.607806265,0.807406306,0.487392843,0.509084463,0.674426436,0.364409447,0.389285892,0.603492916,0.420842916,0.432063788,0.677081108,0.488326728,0.504905224,0.616631389,0.177861363,0.200394332,0.446378022
ached,-0.304274559,-0.300347865,-0.274651527,-0.272673309,-0.277246833,-0.303112149,-0.26195401,-0.262385964,-0.247209594,-0.279805481,-0.27128315,-0.263817728,-0.292988122,-0.291962236,-0.309741318,-0.274351776,-0.27085194,-0.269302607,-0.35291338,-0.3418957,-0.315353304,-0.356907099,-0.357113361,-0.347836316,-0.323681355,-0.31410867,-0.304968953,-0.001524508,0.0139009953,0.188298821,-0.051230669,-0.0483412296,0.0250959396,-0.116198063,-0.0947776884,0.0576568395,-0.013183713,0.00803977251,0.224015892,-0.0762822628,-0.0578740239,0.0533837229,-0.0879575312,-0.0635704249,0.0954563916,-0.118860841,-0.0975409746,0.113256484,-0.127847061,-0.11357972,-0.0338472724,-0.191082761,-0.171408176,-0.00900432467
aches,-0.277782083,-0.254840136,-0.259853721,-0.255666614,-0.236333609,-0.296268165,-0.247258186,-0.224832907,-0.251624167,-0.269515455,-0.237658978,-0.262243807,-0.285718501,-0.265004605,-0.308245122,-0.263476551,-0.23502171,-0.256774068,-0.342889905,-0.315504074,-0.318679512,-0.345180035,-0.329414964,-0.357338876,-0.310778022,-0.283136964,-0.318045855,-0.0433375835,-0.0243492723,0.170197189,-0.0547894239,-0.0402985066,0.0636916459,-0.150986195,-0.127196521,0.0234778523,-0.074593544,-0.0447641611,0.1616005,-0.081494391,-0.0505134016,0.0858377516,-0.131598681,-0.103641123,0.0493428409,-0.15684098,-0.126441598,0.0578703284,-0.119542524,-0.0950037688,-0.00362205505,-0.209851369,-0.182294026,-0.0558811873
aching,-0.296110451,-0.267978072,-0.265812576,-0.245816052,-0.232511565,-0.281408191,-0.240345657,-0.219642892,-0.240031093,-0.266512334,-0.234973609,-0.251106322,-0.277861893,-0.264128923,-0.286082357,-0.257417083,-0.231177717,-0.263179898,-0.349723935,-0.317547739,-0.329157591,-0.341182292,-0.323246717,-0.355989426,-0.316601574,-0.28759855,-0.326642275,0.079153657,0.106294632,0.284562171,0.0548198223,0.0749590397,0.161114842,-0.10297817,-0.0679989606,0.0651235133,0.047501862,0.0915680528,0.25980249,-0.00129944086,0.0430801958,0.147991031,-0.0826627016,-0.0428766608,0.0747376978,-0.0207828879,0.0241047144,0.210194945,0.0193571299,0.0522863418,0.138709188,-0.153073147,-0.116088092,0.00946553051
achingly,-0.00270885229,0.0138373375,0.090998292,-0.0296145082,-0.0212157667,0.0236672163,-0.0112766027,-0.00445872545,0.065371111,0.014888227,0.0259953141,0.118642688,-0.0432748199,-0.0410569161,0.0128575116,-0.0106778145,-0.00397256017,0.0875484049,-0.0643462539,-0.0435305238,0.0384035259,-0.102118433,-0.0930274278,-0.0308698565,-0.0668571591,-0.051534906,0.00385947526,0.119837344,0.11985749,0.308432162,0.0260774493,0.020854488,0.146777034,0.0208381414,0.0268589258,0.223239154,0.165397286,0.170849264,0.34729138,0.0541296601,0.0604404658,0.171880871,0.0518295318,0.0547090322,0.221637607,0.0544183254,0.0568906665,0.247905374,0.00517392159,0.0153788179,0.109830141,-0.0410024375,-0.0348358005,0.149558365
acquiesce,-0.148268938,-0.139295816,-0.101941705,-0.100936592,-0.10607259,-0.0978265107,-0.0379528403,-0.0278367251,-0.00510688126,-0.116868198,-0.107570767,-0.087895155,-0.135351181,-0.142324969,-0.115735441,-0.107806146,-0.092156738,-0.0587642193,-0.221492589,-0.199886739,-0.128525719,-0.215679735,-0.205047727,-0.160011113,-0.177402899,-0.161442891,-0.130905911,-0.148863912,-0.150444925,-0.15858835,-0.0475580692,-0.0684208274,-0.0736827254,-0.112298012,-0.117007509,-0.0667341053,-0.23420918,-0.212604403,-0.215848744,-0.179302141,-0.167083681,-0.195201099,-0.239736885,-0.227235526,-0.229290113,-0.16293782,-0.137076437,-0.157069579,-0.0527569503,-0.0369030535,-0.0975843072,-0.179530218,-0.169016853,-0.15709269
acquiesced,-0.109347045,-0.107649446,-0.0731303096,-0.107919276,-0.1065007,-0.114558071,-0.0200442672,-0.00337557495,0.0066229701,-0.0839648247,-0.075594306,-0.0614967346,-0.148653269,-0.14428632,-0.14921397,-0.0684267282,-0.0483048558,-0.0394708514,-0.215420604,-0.207438946,-0.143588528,-0.223929435,-0.220680416,-0.191838905,-0.159589678,-0.144596651,-0.12564908,-0.203260899,-0.215668619,-0.179994345,-0.173063934,-0.184007689,-0.190167576,-0.189926744,-0.19385314,-0.117461324,-0.220885456,-0.21289432,-0.188681811,-0.202455372,-0.203739613,-0.214368358,-0.215156943,-0.215374634,-0.179931998,-0.223347545,-0.213380277,-0.187727377,-0.170396715,-0.162786633,-0.215147778,-0.220634595,-0.219198674,-0.175149277
acquiescent,-0.119475782,-0.106768727,-0.0833864212,-0.0412676334,-0.0409424603,-0.065296948,-0.0344438553,-0.0150199682,-0.0118315369,-0.085922122,-0.0710349083,-0.0598640442,-0.0758500099,-0.0803848654,-0.0753012449,-0.0861301422,-0.0618197471,-0.0455267727,-0.161742508,-0.137368917,-0.0912204981,-0.139400378,-0.129400536,-0.102232292,-0.135702878,-0.118592814,-0.114054739,-0.126304984,-0.138204932,-0.16332978,-0.0472080112,-0.0699328631,-0.107565209,-0.137178838,-0.137076542,-0.10329701,-0.218140423,-0.206759632,-0.212107226,-0.166223422,-0.16412425,-0.198040068,-0.228980318,-0.222954631,-0.231353804,-0.177027822,-0.169413686,-0.173944324,-0.0922917277,-0.0905663073,-0.138362959,-0.207949415,-0.202586934,-0.188502938
acquiesces,-0.151788533,-0.129333138,-0.125499666,-0.126144588,-0.108718231,-0.138005301,-0.0639902353,-0.0306471586,-0.035266012,-0.101311266,-0.0727136731,-0.0876018405,-0.153309047,-0.132451177,-0.142453313,-0.0874417424,-0.049400866,-0.0599490702,-0.219790578,-0.197273254,-0.165714949,-0.218115181,-0.203395814,-0.196181208,-0.161790073,-0.136067688,-0.14460963,-0.156804085,-0.163494647,-0.164429963,-0.112787664,-0.114753276,-0.147100687,-0.133055091,-0.131487265,-0.0986701846,-0.218502283,-0.205770254,-0.188958853,-0.171702415,-0.160355583,-0.194693595,-0.183838904,-0.177018151,-0.178115249,-0.169133186,-0.164344251,-0.1645336,-0.109997824,-0.100209087,-0.169319928,-0.141742423,-0.141857833,-0.13975583
acquiescing,-0.104235828,-0.088409245,-0.083304286,-0.0242292881,-0.0170629323,-0.0774230808,-0.0565190911,-0.0383537561,-0.02070041,-0.0775206685,-0.0661122203,-0.0761509538,-0.0619582534,-0.0730737746,-0.108651102,-0.10722661,-0.084026441,-0.0668330193,-0.144111633,-0.111800551,-0.119527876,-0.127508461,-0.106897846,-0.135002896,-0.143785626,-0.11897862,-0.146532491,0.131710052,0.127368152,0.200209916,0.238366306,0.231861249,0.274534285,0.144127727,0.131753877,0.241762549,0.00600320101,0.0209430456,0.0856520236,0.0572673976,0.0734202266,0.0936519057,-0.0304381847,-0.0254080594,0.0254795402,0.136791289,0.160720885,0.196532771,0.292257786,0.314780414,0.262495697,0.110547751,0.108737096,0.141887903
addict,-0.141870201,-0.150400758,-0.117040396,-0.223674119,-0.234311044,-0.233112246,-0.181692779,-0.196931362,-0.141389132,-0.221147537,-0.222138047,-0.225049138,-0.288169086,-0.301846743,-0.293832093,-0.252171099,-0.257431388,-0.233881205,-0.339031577,-0.330813646,-0.31550324,-0.386471093,-0.382252455,-0.391886503,-0.357778043,-0.3449651,-0.330107003,0.307402849,0.270364404,0.249246359,0.228095353,0.202005148,0.194505036,0.163536668,0.151710242,0.194896579,0.48791045,0.441510797,0.49085927,0.28440088,0.264156818,0.365502715,0.200276941,0.170485318,0.293845296,0.29767248,0.261441737,0.319890082,0.220639467,0.205596983,0.249858826,0.046369344,0.0396449864,0.127745837
addicted,-0.153222024,-0.142884493,-0.0860200524,-0.203012824,-0.207979277,-0.19150807,-0.167571306,-0.173036531,-0.0926170051,-0.186339498,-0.17878902,-0.144525409,-0.237095416,-0.246839851,-0.21418941,-0.204089522,-0.205436513,-0.152714163,-0.286315382,-0.275643051,-0.220578149,-0.335500062,-0.332259476,-0.308651179,-0.285298645,-0.275076389,-0.226608709,0.380317956,0.350730479,0.316187352,0.334418595,0.315330416,0.28742826,0.146882236,0.147529542,0.211004585,0.543238878,0.529482365,0.566296935,0.35714516,0.36964345,0.44511956,0.165702373,0.171785474,0.304904521,0.388460577,0.375006944,0.419860542,0.345632613,0.35257563,0.365262657,0.0518126488,0.0644803792,0.149604619
addicting,0.16728127,0.119177938,0.289586276,0.0162764788,-0.0204681009,0.116543666,0.154781163,0.104733199,0.268786937,0.0882960558,0.0536139011,0.157945335,-0.0466221571,-0.0824978203,0.0520609617,0.0811808109,0.0453527272,0.160910726,-0.135600209,-0.146873891,-0.0171411633,-0.228094533,-0.238022551,-0.155088603,-0.132658765,-0.146680355,-0.0452498496,-0.0318379998,-0.0534467697,-0.0204637647,-0.0361168981,-0.0536983162,-0.0166784823,-0.0831703544,-0.0941263586,-0.011577189,-0.0529869199,-0.0627441406,-0.0108909011,-0.0656505227,-0.0676940084,-0.00894874334,-0.113520071,-0.115286529,-0.0393648148,-0.104070485,-0.10785085,-0.0605466664,-0.0740565956,-0.0744180977,-0.0418088734,-0.166934118,-0.164018273,-0.0971403122
addiction,-0.221544385,-0.203285038,-0.132562101,-0.252541244,-0.250938654,-0.204540968,-0.207620263,-0.209764898,-0.107668877,-0.258579135,-0.247825325,-0.171312094,-0.284437239,-0.289686263,-0.222855568,-0.265712678,-0.264610142,-0.182851642,-0.362005591,-0.3445701,-0.303503036,-0.389711261,-0.38223964,-0.355430156,-0.360063612,-0.343616605,-0.298569888,0.905036628,0.886146069,0.849461079,0.779575467,0.752266049,0.805069566,0.809410274,0.792819321,0.82549423,0.98950243,0.977823853,0.966114938,0.845612884,0.83431977,0.934283257,0.785763264,0.768967628,0.883189797,0.840784073,0.804336369,0.864127517,0.760511518,0.744056821,0.844606817,0.60825026,0.584694862,0.747398555
addictions,-0.333094776,-0.325906992,-0.273918927,-0.313946068,-0.319384098,-0.296319723,-0.291346729,-0.298943102,-0.223741144,-0.34781003,-0.345158458,-0.287548482,-0.346140504,-0.354483396,-0.30199331,-0.339280963,-0.343849719,-0.289458871,-0.435884178,-0.431509674,-0.38537693,-0.436956346,-0.43658933,-0.407145798,-0.422109634,-0.414379746,-0.370867312,0.675508797,0.630512834,0.609731913,0.554085791,0.500518858,0.610085189,0.55613327,0.511146665,0.592548013,0.696243465,0.642552376,0.73164022,0.611956239,0.57166189,0.761510372,0.524505615,0.484613866,0.668256402,0.61779362,0.556985021,0.651511192,0.57103157,0.52786839,0.687664986,0.419336617,0.376360774,0.55883795
addicts,-0.342222869,-0.34365195,-0.320985973,-0.32858777,-0.337070644,-0.341723323,-0.338851929,-0.344029486,-0.282644272,-0.360747516,-0.365245759,-0.35034883,-0.370335579,-0.380949944,-0.365414023,-0.369050145,-0.373590887,-0.345966458,-0.436047733,-0.432168126,-0.407955527,-0.434906006,-0.430613935,-0.429570377,-0.435871899,-0.42252928,-0.393825501,-0.0241248608,-0.0653764009,0.0287407637,-0.00776469707,-0.0321270525,0.00335864723,-0.144701421,-0.161707386,-0.047434032,0.0494669676,0.00723111629,0.212988138,-0.00966893137,-0.0245847404,0.150676072,-0.133102477,-0.149288297,0.0453799665,-0.0424788594,-0.0746967196,0.0823185146,-0.0356701016,-0.0503636003,0.0464298278,-0.201989532,-0.207201928,-0.0844399482
adhere,-0.147851884,-0.137173116,-0.0247328281,-0.112498462,-0.111176372,-0.0297839791,-0.113541543,-0.10446392,0.0235314965,-0.110807836,-0.0996626019,-0.0112924576,-0.110924542,-0.113011226,-0.0202647448,-0.126708746,-0.115244612,-0.00964999199,-0.168412983,-0.152373493,-0.0143997222,-0.184294671,-0.179430395,-0.0440033823,-0.139856771,-0.124247044,-0.0113768578,-0.195224166,-0.195650399,-0.128362894,-0.175737858,-0.185872197,-0.150830209,-0.23732394,-0.233968914,-0.126999006,-0.228408575,-0.208893538,-0.14504528,-0.238307178,-0.221519411,-0.182218224,-0.245549813,-0.230627179,-0.162714645,-0.271629632,-0.251759648,-0.173441947,-0.255344152,-0.240362957,-0.208557516,-0.276456535,-0.26085338,-0.178419083
adhered,-0.202609718,-0.191452205,-0.122299075,-0.166818202,-0.162579998,-0.117329627,-0.13790822,-0.130198896,-0.069564119,-0.170848548,-0.157099426,-0.106626451,-0.176966369,-0.174216673,-0.122015849,-0.150810838,-0.135328293,-0.0944702625,-0.228311658,-0.213392496,-0.115278065,-0.223513991,-0.217552796,-0.137804613,-0.18084079,-0.16869165,-0.104012281,-0.167326033,-0.17124927,-0.101836562,-0.14959234,-0.163582876,-0.108061329,-0.194935858,-0.19534044,-0.0923502594,-0.231595099,-0.214396596,-0.139510587,-0.21759297,-0.206657648,-0.151505917,-0.215459585,-0.205266878,-0.147771358,-0.232207656,-0.216634154,-0.137386695,-0.212772533,-0.200544849,-0.165224582,-0.221850425,-0.209521189,-0.13773483
adherence,-0.095001936,-0.0912499428,0.0762202144,0.0590027571,0.0528856069,0.180786014,0.0170583725,0.0147633851,0.164881438,-0.0181370974,-0.0221708417,0.138385892,0.230549157,0.187157512,0.288347095,0.00115931034,-0.0115518272,0.188155293,-0.0461890101,-0.0289989114,0.190623805,0.0299540162,0.0316939503,0.243249595,0.0200512707,0.0406088382,0.237952441,-0.0767049789,-0.0974318981,0.0160025358,-0.00386238098,-0.042535767,0.0285717249,-0.0527448654,-0.0823550075,0.0564147085,-0.144354999,-0.139801323,-0.0540288389,-0.102532983,-0.109632418,-0.0611956865,-0.139513165,-0.147577301,-0.0624227524,-0.11865288,-0.119223952,-0.00881503522,-0.0222513974,-0.0293424428,0.00121411681,-0.113329098,-0.128135517,-0.00292491913
adheres,-0.168211877,-0.140645802,-0.104292631,-0.130028129,-0.109934151,-0.0988925397,-0.0991939902,-0.0728556365,-0.0370391011,-0.116735697,-0.0908554792,-0.0668546557,-0.137882292,-0.124661312,-0.083404392,-0.095390141,-0.0674600899,-0.0399086028,-0.191742778,-0.158818007,-0.0955867171,-0.18922022,-0.163349643,-0.112847462,-0.145493492,-0.107456341,-0.0798782706,-0.198335469,-0.183734536,-0.114117384,-0.181607485,-0.170539841,-0.127230451,-0.194489777,-0.174455181,-0.0917542577,-0.246983409,-0.214268744,-0.14464502,-0.233396202,-0.204239801,-0.161467507,-0.209546611,-0.181956366,-0.139534295,-0.220521748,-0.188251376,-0.142811552,-0.204564393,-0.176546708,-0.170762956,-0.18050845,-0.152732685,-0.119914502
adhering,-0.140118062,-0.13600266,-0.0846825838,-0.0634964108,-0.0752157271,-0.0437260866,-0.112513781,-0.100736529,-0.0637577325,-0.120271206,-0.116821229,-0.0727254152,-0.0565202236,-0.0975835472,-0.0431956798,-0.127678156,-0.115160808,-0.0788945407,-0.140604734,-0.144557118,-0.0752427131,-0.0950583667,-0.109345719,-0.0384362638,-0.121428952,-0.117672622,-0.0825003535,-0.0623586178,-0.0702441335,-0.0235452652,-0.0132258534,-0.0229848772,0.00308570266,-0.0888767838,-0.103242308,-0.0253548771,-0.137960374,-0.134827614,-0.101775467,-0.106318265,-0.104160979,-0.108520821,-0.145213202,-0.148332849,-0.124638632,-0.135605514,-0.127632916,-0.0986018479,-0.0934283435,-0.0842311084,-0.0995018035,-0.145137444,-0.147766039,-0.117533773
admiral,-0.247989118,-0.239120841,-0.216459394,-0.265880048,-0.26448977,-0.287075728,-0.249794066,-0.244219527,-0.20591411,-0.210025191,-0.199378848,-0.189635277,-0.262064576,-0.252028704,-0.278469294,-0.248986483,-0.237067685,-0.220137149,-0.277452886,-0.261361659,-0.246775523,-0.34115088,-0.328983873,-0.338231355,-0.300268888,-0.280996591,-0.288139284,-0.306001008,-0.285699487,-0.308735669,-0.283101857,-0.271073282,-0.338111162,-0.313747287,-0.292763829,-0.31096065,-0.348281443,-0.30939281,-0.358189225,-0.379734576,-0.346047521,-0.407721162,-0.371846318,-0.34270972,-0.377860963,-0.355548859,-0.322388053,-0.355438709,-0.342439771,-0.314181805,-0.387978971,-0.370512009,-0.345709145,-0.359422982
admirals,-0.322483838,-0.301517785,-0.308963001,-0.325169802,-0.30952847,-0.353520215,-0.330621123,-0.312953532,-0.319585383,-0.309533298,-0.289181292,-0.31106472,-0.332153022,-0.309426963,-0.357816279,-0.341022074,-0.318553984,-0.335770935,-0.381813169,-0.350186765,-0.359291136,-0.412883848,-0.38712424,-0.409164846,-0.387975037,-0.355651677,-0.391349733,-0.309570134,-0.286530912,-0.347068906,-0.281249344,-0.266342342,-0.359201431,-0.306634188,-0.282928795,-0.322325319,-0.386897743,-0.34642309,-0.397481561,-0.3994385,-0.361254305,-0.433211178,-0.397638649,-0.363599777,-0.410937071,-0.378777504,-0.345754325,-0.382018358,-0.353812814,-0.323542118,-0.406327963,-0.377576768,-0.348749995,-0.370533228
adulterer,-0.596970081,-0.575649619,-0.589366496,-0.541949511,-0.527508259,-0.578722954,-0.555238307,-0.536697447,-0.557191253,-0.556469023,-0.535405278,-0.543601394,-0.510482728,-0.498696923,-0.541812658,-0.550489902,-0.530501366,-0.556953192,-0.622585416,-0.59791857,-0.599145889,-0.602508426,-0.591308177,-0.619180739,-0.597359955,-0.574546099,-0.614157915,-0.198521674,-0.170579493,-0.218322933,-0.123275459,-0.109280869,-0.168237314,-0.204044938,-0.177131787,-0.183206052,-0.150106549,-0.0964813232,-0.128893837,-0.165306836,-0.1391377,-0.138518229,-0.191590086,-0.161831394,-0.179207981,-0.22758472,-0.198202074,-0.215005532,-0.174558252,-0.158640996,-0.209309861,-0.264142931,-0.250005066,-0.243665323
